location,hour,device,day_of_week,occupancy,state
living_room,6,light,1,1,1
living_room,7,light,1,1,1
living_room,8,light,1,0,0
living_room,19,light,1,1,1
living_room,23,light,1,0,0
bedroom,22,light,2,1,1
bedroom,23,light,2,1,1
bedroom,7,light,2,0,0
living_room,18,tv,5,1,1
living_room,21,tv,5,1,1
living_room,23,tv,5,0,0
living_room,13,tv,6,0,0
living_room,20,tv,6,1,1
living_room,9,tv,6,0,0
bedroom,1,ac,3,1,1
bedroom,2,ac,3,1,1
bedroom,7,ac,3,0,0
bedroom,14,ac,3,0,0
living_room,15,ac,4,1,1
living_room,5,ac,4,0,0
entrance,8,door,1,1,1
entrance,9,door,1,0,0
entrance,18,door,1,1,1
entrance,19,door,1,0,0
entrance,22,door,2,1,1
entrance,23,door,2,0,0
kitchen,7,refrigerator,1,1,1
kitchen,12,refrigerator,1,1,1
kitchen,18,refrigerator,1,1,1
kitchen,23,refrigerator,1,1,1
kitchen,3,refrigerator,2,1,1
kitchen,10,refrigerator,2,1,1
living_room,20,light,6,1,1
living_room,14,light,6,0,0
bedroom,3,ac,6,1,1
bedroom,16,ac,6,0,0
entrance,6,door,6,1,1
entrance,11,door,6,0,0
living_room,19,tv,0,1,1
living_room,11,tv,0,0,0
